85ab,1704247248311793,0.80761957,6.2007174,0.42403516,11,115
85ab,1704247249311818,0.83734906,6.2460084,0.42189148,11,125
85ab,1704247250312260,0.83923638,6.2422371,0.41478473,12,135
85ab,1704247251314575,0.85699576,6.280818,0.41047633,11,145
85ab,1704247252311755,0.84518534,6.2887831,0.40779293,10,155
85ab,1704247253312262,0.83933371,6.3065777,0.41240546,10,165
85ab,1704247254311807,0.82598013,6.2991414,0.3956002,10,175
85ab,1704247255312290,0.83658075,6.2731304,0.41144997,13,185
85ab,1704247256311638,0.82799226,6.2678552,0.40368253,11,195
85ab,1704247257311873,0.83275121,6.2859817,0.3903892,10,205
85ab,1704247258312253,0.8405543,6.2753654,0.39858714,12,215
85ab,1704247259311949,0.8423785,6.2681122,0.4015384,12,225
85ab,1704247260312346,0.84043896,6.2667232,0.39708826,68,235
85ab,1704247261312163,0.82618028,6.2398911,0.407594,12,245
85ab,1704247262311838,0.83122706,6.2562833,0.39660543,11,255
85ab,1704247263311646,0.82860082,6.2373776,0.41070482,13,265
85ab,1704247264312264,0.839274,6.2401114,0.40350282,12,275
85ab,1704247265312012,0.82821769,6.2710805,0.39856514,9,285
85ab,1704247266311766,0.82086235,6.249536,0.39862093,12,295
85ab,1704247267311652,0.82578975,6.2581816,0.40089881,11,305
85ab,1704247268311655,0.81070262,6.2154365,0.41780075,13,315
85ab,1704247269312250,0.81267256,6.2487745,0.41131565,10,325
85ab,1704247270311672,0.8174392,6.2279339,0.41973343,13,335
85ab,1704247271311862,0.82659382,6.2154946,0.425656,13,345
85ab,1704247272311786,0.84233296,6.2524676,0.41636285,11,355
85ab,1704247273312038,0.83859974,6.2220426,0.4306646,14,365
85ab,1704247274311911,0.83682072,6.2465515,0.42328092,11,375
85ab,1704247275312130,0.84067738,6.2331772,0.42538124,13,385
85ab,1704247276312424,0.84723204,6.24063,0.42475158,12,395
85ab,1704247277311769,0.84959263,6.2555881,0.42141679,11,405
85ab,1704247278311664,0.83962536,6.2376566,0.43356881,13,415
85ab,1704247279311895,0.845432,6.2578592,0.42398995,11,425
85ab,1704247280312242,0.83239794,6.269393,0.42298844,10,435
85ab,1704247281312122,0.83004671,6.2512217,0.42860433,13,445
85ab,1704247282311667,0.83229774,6.3054357,0.40680915,12,455
85ab,1704247283312401,0.83473545,6.3068442,0.4069666,11,465
85ab,1704247284312297,0.82770789,6.3098826,0.39133549,10,475
85ab,1704247285311920,0.82981688,6.3252044,0.38758391,10,485
85ab,1704247286312243,0.81963176,6.3115749,0.3908509,11,495
85ab,1704247287312034,0.82009196,6.3347,0.38480976,9,505
85ab,1704247288312322,0.82519233,6.2888393,0.39406025,13,515
85ab,1704247289312541,0.82231361,6.2682137,0.40003732,12,525
85ab,1704247290311707,0.83419245,6.2639623,0.40840679,12,535
85ab,1704247291311926,0.84163523,6.22905,0.42366078,14,545
85ab,1704247292312312,0.82772905,6.1830549,0.434726,14,555
85ab,1704247293311963,0.8360557,6.2335072,0.41115886,10,565
85ab,1704247294312550,0.8387236,6.2348952,0.41107082,12,575
85ab,1704247295312562,0.8305456,6.2481375,0.40203881,10,585
85ab,1704247296312082,0.84035838,6.2981086,0.3861334,12,595
85ab,1704247297312344,0.81092185,6.2958922,0.39018551,10,605
85ab,1704247298311732,0.83439356,6.3402057,0.39202964,12,615
85ab,1704247299312354,0.85348415,6.3026423,0.39483804,13,625
85ab,1704247300312292,0.86012959,6.25589,0.40517363,14,635
85ab,1704247301312107,0.86327744,6.2593975,0.4042803,12,645
85ab,1704247302311820,0.87001544,6.2354965,0.41927525,14,655
85ab,1704247303312557,0.86117309,6.2798567,0.40289593,10,665
85ab,1704247304311992,0.85306287,6.2952976,0.38861415,10,675
85ab,1704247305312808,0.837281,6.3215017,0.37858555,9,685
85ab,1704247306312172,0.83434409,6.3017926,0.39139438,12,695
85ab,1704247307311962,0.83514911,6.3107104,0.38504836,10,705
85ab,1704247308312520,0.83877957,6.3017311,0.3914226,12,715
85ab,1704247309312095,0.82854813,6.2838378,0.39412928,11,725
85ab,1704247310312245,0.82601833,6.2517924,0.39846876,13,735
85ab,1704247311312312,0.83221149,6.2327323,0.39758313,13,745
85ab,1704247312312626,0.82814687,6.2458115,0.41150865,11,755
85ab,1704247313312610,0.82721931,6.2711539,0.40597117,10,765
85ab,1704247314312582,0.83444238,6.3059297,0.39772093,10,775
85ab,1704247315311896,0.83852404,6.2946892,0.39725661,12,785
85ab,1704247316312643,0.84524763,6.2848372,0.40151829,12,795
85ab,1704247317312141,0.84224778,6.288023,0.40323338,11,805
85ab,1704247318312523,0.83745742,6.2708216,0.4156796,12,815
85ab,1704247319311844,0.8297565,6.2852206,0.40104866,10,825
85ab,1704247320312606,0.82361567,6.2617731,0.40294927,12,835
85ab,1704247321312729,0.74411565,6.3845224,0.77863908,71,845
85ab,1704247322312806,0.77004516,6.35995,0.67921436,11,855
85ab,1704247323312771,0.78290194,6.3540931,0.60597509,10,865
85ab,1704247324312803,0.77288288,6.3997083,0.5391292,14,875
85ab,1704247325312926,0.79627281,6.3741989,0.49353942,11,885
85ab,1704247326312556,0.8014695,6.3445668,0.4729124,11,895
85ab,1704247327312543,0.79984027,6.3223424,0.4553636,11,905
85ab,1704247328312838,0.80266184,6.3296056,0.43338966,10,915
85ab,1704247329312818,0.80499113,6.3100061,0.43032822,11,925
85ab,1704247330312902,0.80651289,6.3078427,0.41456294,10,935
85ab,1704247331312839,0.8213017,6.2817473,0.43537629,14,945
85ab,1704247332312703,0.82685,6.2830582,0.42918786,11,955
85ab,1704247333312580,0.824146,6.2804866,0.41696268,11,965
85ab,1704247334312642,0.8164655,6.2925577,0.40467235,10,975
85ab,1704247335311988,0.81845826,6.2904482,0.40586075,11,985
85ab,1704247336312773,0.81036615,6.2918282,0.4008778,10,995
85ab,1704247337311967,0.82120085,6.2867584,0.40033624,12,1005
85ab,1704247338312218,0.83870822,6.2968564,0.39745966,11,1015
85ab,1704247339312591,0.84665483,6.2962308,0.39767733,11,1025
85ab,1704247340312863,0.83264661,6.2984948,0.39831409,10,1035
85ab,1704247341312152,0.82866633,6.2922583,0.4020898,11,1045
85ab,1704247342311864,0.83895051,6.2897282,0.40329269,12,1055
85ab,1704247343312298,0.85287046,6.2690597,0.40671486,13,1065
85ab,1704247344312591,0.84612358,6.2713013,0.40672642,11,1075
85ab,1704247345313179,0.84439629,6.2440529,0.4068158,13,1085
85ab,1704247346311923,0.83298904,6.2287993,0.41463253,12,1095
85ab,1704247347312385,0.83889896,6.2032404,0.42190531,14,1105
85ab,1704247348312115,0.83966643,6.20431,0.41929471,12,1115
85ab,1704247349312647,0.84306669,6.2214675,0.42997548,12,1125
85ab,1704247350312051,0.84391123,6.2281904,0.43007556,12,1135
85ab,1704247351312526,0.83680826,6.2678537,0.40839565,9,1145
85ab,1704247352312920,0.83699507,6.2806396,0.39529705,10,1155
85ab,1704247353312232,0.84884578,6.26832,0.40278709,13,1165
85ab,1704247354314006,0.83802623,6.3169169,0.39876327,11,1175
85ab,1704247355312771,0.83206207,6.3248849,0.39662039,10,1185
85ab,1704247356312572,0.82066244,6.3268785,0.40276986,10,1195
85ab,1704247357312712,0.83515364,6.3611412,0.39932939,12,1205
85ab,1704247358312790,0.82853478,6.33133,0.40162182,11,1215
85ab,1704247359312804,0.82088435,6.3139338,0.40296209,11,1225
85ab,1704247360312967,0.82505429,6.2762809,0.40887693,13,1235
85ab,1704247361312758,0.82193607,6.2811127,0.40169221,10,1245
85ab,1704247362312723,0.84442645,6.2968235,0.40263206,11,1255
85ab,1704247363312759,0.84564823,6.3390865,0.37943858,13,1265
85ab,1704247364312842,0.83667475,6.3551483,0.37779009,9,1275
85ab,1704247365313402,0.83468908,6.37214,0.36410543,11,1285
85ab,1704247366312538,0.82992017,6.3334136,0.38046744,12,1295
85ab,1704247367312403,0.83478868,6.3092132,0.39562404,12,1305
85ab,1704247368312709,0.82452613,6.2709794,0.41593403,13,1315
85ab,1704247369312352,0.82302183,6.2270851,0.42916483,14,1325
85ab,1704247370312695,0.819675,6.2130589,0.43017325,13,1335
85ab,1704247371312618,0.81277192,6.2788324,0.40956548,12,1345
85ab,1704247372312065,0.82306761,6.2706733,0.42505488,13,1355
85ab,1704247373312391,0.8267132,6.321641,0.40876964,12,1365
85ab,1704247374312692,0.83694082,6.254775,0.43243667,16,1375
85ab,1704247375312106,0.81865329,6.27174,0.4128195,9,1385
85ab,1704247376312480,0.81216377,6.2217894,0.43799582,14,1395
85ab,1704247377312362,0.81511533,6.2563758,0.41831207,10,1405
85ab,1704247378312736,0.82439464,6.2807727,0.4041141,10,1415
85ab,1704247379312718,0.83066368,6.3057823,0.40559554,10,1425
85ab,1704247380312348,0.83057022,6.2427545,0.42862508,15,1435
85ab,1704247381312784,0.82570928,6.2530055,0.41864872,11,5
85ab,1704247382312608,0.82642567,6.2513423,0.41317409,11,15
85ab,1704247383312249,0.84056866,6.2863216,0.41241598,10,25
85ab,1704247384312809,0.82656544,6.2711692,0.40904984,11,35
85ab,1704247385312119,0.82272351,6.3036575,0.39899263,9,45
85ab,1704247386312150,0.82937771,6.3272171,0.39271435,10,55
85ab,1704247387312090,0.83436048,6.32341,0.39046329,11,65
85ab,1704247388312434,0.83186376,6.3023224,0.39512327,12,75
85ab,1704247389312358,0.83729845,6.2850895,0.40192205,12,85
85ab,1704247390312703,0.843974,6.2648034,0.41489258,13,95
85ab,1704247391312909,0.8504498,6.3042564,0.4102003,10,105
85ab,1704247392313018,0.82717532,6.2863245,0.42011034,11,115
85ab,1704247393312351,0.82670939,6.2876973,0.41957769,11,125
85ab,1704247394312364,0.82576245,6.2352796,0.4342443,14,135
85ab,1704247395312844,0.81006873,6.2009935,0.442697,13,145
85ab,1704247396312896,0.83085233,6.2330651,0.42310375,11,155
85ab,1704247397312417,0.83179432,6.2497296,0.41018766,11,165
85ab,1704247398312491,0.84166533,6.2552805,0.41303393,12,175
85ab,1704247399312300,0.83996373,6.2137761,0.43886802,15,185
85ab,1704247400312461,0.83275437,6.2178717,0.43095765,12,195
85ab,1704247401312217,0.82446307,6.2578697,0.42245227,9,205
85ab,1704247402312137,0.82774633,6.2553959,0.41961083,12,215
85ab,1704247403312859,0.84121746,6.2538109,0.43388206,13,225
85ab,1704247404312588,0.83724207,6.295269,0.4190172,10,235
85ab,1704247405312459,0.84028012,6.2607164,0.43216583,14,245
85ab,1704247406312753,0.8632111,6.2762814,0.4296658,12,255
85ab,1704247407312508,0.863444,6.304348,0.42829123,10,265
85ab,1704247408312802,0.84727848,6.2664838,0.42430311,12,275
85ab,1704247409312815,0.83345187,6.2324395,0.42919254,13,285
85ab,1704247410312508,0.84035444,6.2349029,0.43017015,12,295
85ab,1704247411312535,0.83639616,6.2472906,0.42891613,11,305
85ab,1704247412312341,0.83597082,6.1979489,0.44699579,15,315
85ab,1704247413312458,0.83236617,6.2818,0.42294374,14,325
85ab,1704247414312752,0.81783062,6.2939472,0.4086076,9,335
85ab,1704247415312812,0.82716936,6.309443,0.4022055,10,345
85ab,1704247416312428,0.82045609,6.3182197,0.40056682,10,355
85ab,1704247417312848,0.82147241,6.3064222,0.40785557,11,365
85ab,1704247418312690,0.81926531,6.2704735,0.41689274,13,375
85ab,1704247419312566,0.82623947,6.2960515,0.40822172,10,385
85ab,1704247420313044,0.83347094,6.3075366,0.39903361,10,395
85ab,1704247421312766,0.8392604,6.3372483,0.38505858,11,405
85ab,1704247422312444,0.84311557,6.3389649,0.37082076,10,415
85ab,1704247423313058,0.83738208,6.3478227,0.37471348,10,425
85ab,1704247424313015,0.84731388,6.3532553,0.37797549,10,435
85ab,1704247425312708,0.83361679,6.3378954,0.38712779,11,445
85ab,1704247426312692,0.82693142,6.2825494,0.41093135,14,455
85ab,1704247427313132,0.82064819,6.28366,0.40582046,11,465
85ab,1704247428313128,0.82197595,6.2834578,0.40960994,11,475
85ab,1704247429312992,0.82587081,6.256609,0.40860331,13,485
85ab,1704247430313184,0.84268951,6.26268,0.41335234,12,495
85ab,1704247431313372,0.83232546,6.2906089,0.40048191,9,505
85ab,1704247432313252,0.83329564,6.2660289,0.41345215,13,515
85ab,1704247433313217,0.84860516,6.2893124,0.40836293,11,525
85ab,1704247434313227,0.84901708,6.3260741,0.40136117,10,535
85ab,1704247435313208,0.82523018,6.3015776,0.4130246,11,545
85ab,1704247436313288,0.83823836,6.3052268,0.42271072,12,555
85ab,1704247437313234,0.84505337,6.3029962,0.42508948,12,565
85ab,1704247438313224,0.84391713,6.2962546,0.41682038,11,575
85ab,1704247439313214,0.839395,6.3051081,0.40605086,10,585
85ab,1704247440313289,0.84445024,6.3156261,0.40531623,11,595
85ab,1704247441313374,0.84072649,6.3287797,0.40159193,10,605
85ab,1704247442313359,0.825236,6.338315,0.39414972,9,615
85ab,1704247443313323,0.82824212,6.3300581,0.40072241,11,625
85ab,1704247444313266,0.85070544,6.2964211,0.39892048,13,635
85ab,1704247445313202,0.84746063,6.302413,0.40382338,11,645
85ab,1704247446312911,0.83466434,6.266561,0.39534438,12,655
85ab,1704247447313129,0.82162297,6.2539248,0.40724549,12,665
85ab,1704247448313024,0.83623421,6.2573996,0.41608521,12,675
85ab,1704247449312578,0.8336249,6.288363,0.39795721,9,685
85ab,1704247450312519,0.83296019,6.26907,0.40825695,12,695
85ab,1704247451313070,0.84107316,6.2588286,0.40818214,12,705
85ab,1704247452312937,0.82846034,6.2581296,0.41032895,11,715
85ab,1704247453312476,0.818593,6.27579,0.39929539,10,725
85ab,1704247454312401,0.82039404,6.33654,0.37685975,15,735
85ab,1704247455312534,0.80810362,6.3043947,0.38279423,11,745
85ab,1704247456312581,0.81962067,6.2898841,0.39013055,12,755
85ab,1704247457312557,0.80579048,6.2938809,0.39804158,10,765
85ab,1704247458312553,0.801612,6.3208418,0.3886703,9,775
85ab,1704247459312670,0.80733937,6.2643189,0.41619802,14,785
85ab,1704247460312513,0.827333,6.2442932,0.42453387,14,795
85ab,1704247461313214,0.819015,6.2019567,0.45461136,15,805
85ab,1704247462312494,0.81782848,6.2151613,0.45013386,12,815
85ab,1704247463313129,0.82694918,6.2492981,0.43936232,11,825
85ab,1704247464312806,0.82265043,6.287807,0.42273292,9,835
85ab,1704247465312462,0.82123786,6.2280593,0.43659,15,845
85ab,1704247466313106,0.83667171,6.2301846,0.4264625,12,855
85ab,1704247467313177,0.83739984,6.2100434,0.42602193,13,865
85ab,1704247468312728,0.83376825,6.2434373,0.41046247,10,875
85ab,1704247469313021,0.84777677,6.2701769,0.4072769,11,885
85ab,1704247470312802,0.84414464,6.3019233,0.40001881,9,895
85ab,1704247471312637,0.8458066,6.2401319,0.42366043,15,905
85ab,1704247472312983,0.83416319,6.2814517,0.40181479,10,915
85ab,1704247473312954,0.82839191,6.2774496,0.39613321,11,925
85ab,1704247474312894,0.82077718,6.2491469,0.40787387,13,935
85ab,1704247475312728,0.81688118,6.2303014,0.40975672,12,945
85ab,1704247476313322,0.82682097,6.2477522,0.40623894,11,955
85ab,1704247477313142,0.82394469,6.2696767,0.39252517,10,965
85ab,1704247478312796,0.8280949,6.2078743,0.42215616,16,975
85ab,1704247479313012,0.81725973,6.2225461,0.42067072,11,985
85ab,1704247480313705,0.83550733,6.2201104,0.43086722,13,995
85ab,1704247481312688,0.84315836,6.2577958,0.41377202,10,1005
85ab,1704247482312716,0.83771485,6.2694979,0.4038167,10,1015
85ab,1704247483312790,0.83520484,6.2569256,0.4052158,12,1025
85ab,1704247484313469,0.82217956,6.2263651,0.41359887,13,1035
85ab,1704247485312659,0.80505115,6.2645769,0.40264058,8,1045
85ab,1704247486313176,0.82817137,6.2763343,0.39884833,11,1055
85ab,1704247487313164,0.81468457,6.278595,0.39411327,10,1065
85ab,1704247488313056,0.81231171,6.314064,0.37949967,11,1075
85ab,1704247489312865,0.82376468,6.31026,0.38643491,11,1085
85ab,1704247490313071,0.81545424,6.2755518,0.39786041,12,1095
85ab,1704247491315863,0.8070305,6.2818627,0.39800552,10,1105
85ab,1704247492313174,0.80807227,6.2601714,0.40754348,12,1115
85ab,1704247493312693,0.8080942,6.2433925,0.409276,12,1125
85ab,1704247494313279,0.80873275,6.2605414,0.40075818,10,1135
85ab,1704247495312734,0.804205,6.241673,0.41128322,12,1145
85ab,1704247496313272,0.806336,6.2756577,0.40505198,9,1155
85ab,1704247497313206,0.8066631,6.23292,0.41524294,13,1165
85ab,1704247498312737,0.80985814,6.2370882,0.41567683,12,1175
85ab,1704247499313331,0.82377774,6.2653403,0.40771207,11,1185
85ab,1704247500312726,0.82571888,6.2985473,0.3993507,9,1195
85ab,1704247501313390,0.83199865,6.297183,0.40371013,11,1205
85ab,1704247502312785,0.81825608,6.2943411,0.38756087,10,1215
85ab,1704247503312786,0.8291592,6.294981,0.40310511,12,1225
85ab,1704247504313345,0.81817448,6.2990823,0.40471351,10,1235
85ab,1704247505312990,0.8252421,6.2653713,0.4190633,13,1245
85ab,1704247506312652,0.82834405,6.3222847,0.403188,13,1255
85ab,1704247507313304,0.83212286,6.2874007,0.39838439,12,1265
85ab,1704247508314398,0.83459151,6.2820106,0.40044132,12,1275
85ab,1704247509312813,0.82327211,6.2782292,0.40872166,11,1285
85ab,1704247510312874,0.81470186,6.3341908,0.38661277,14,1295
85ab,1704247511312852,0.82529563,6.3546157,0.38003162,10,1305
85ab,1704247512313010,0.82438248,6.3633056,0.37450337,9,1315
85ab,1704247513312783,0.8265847,6.3156295,0.39021653,13,1325
85ab,1704247514312729,0.82590783,6.2803845,0.40616357,13,1335
85ab,1704247515313140,0.8257947,6.3003221,0.39528468,10,1345
85ab,1704247516313180,0.837898,6.2858148,0.40608796,13,1355
85ab,1704247517312894,0.83747512,6.3150434,0.40032417,9,1365
85ab,1704247518313638,0.8349393,6.267766,0.41507354,14,1375
85ab,1704247519313367,0.84913713,6.2850318,0.41881314,11,1385
85ab,1704247520313377,0.83484584,6.3122578,0.4024699,9,1395
85ab,1704247521313384,0.83664656,6.282968,0.4139165,13,1405
85ab,1704247522313399,0.83289838,6.2519937,0.43074518,13,1415
85ab,1704247523313532,0.83920473,6.3102889,0.41181108,13,1425
85ab,1704247524313372,0.83330685,6.3116097,0.40780857,10,1435
85ab,1704247525313386,0.82413024,6.3424516,0.39960784,10,5
85ab,1704247526313398,0.81534547,6.3289,0.39447209,10,15
85ab,1704247527313335,0.83167034,6.3491707,0.38863465,10,25
85ab,1704247528313320,0.81658494,6.3611684,0.38034832,9,35
85ab,1704247529313636,0.81535095,6.337832,0.38725492,11,45
85ab,1704247530313032,0.82164031,6.30677,0.39393568,12,55
85ab,1704247531313468,0.81502223,6.2897191,0.40557566,12,65
85ab,1704247532312863,0.824485,6.2898421,0.40892348,11,75
85ab,1704247533312955,0.8203426,6.2867951,0.40320489,11,85
85ab,1704247534313212,0.81661707,6.3353362,0.39410797,12,95
85ab,1704247535312980,0.82611573,6.3294039,0.38632619,11,105
85ab,1704247536313395,0.82529873,6.3193259,0.38103554,11,115
85ab,1704247537312708,0.81444579,6.3069339,0.39191759,11,125
85ab,1704247538313322,0.8253774,6.2760658,0.41011021,13,135
85ab,1704247539312784,0.81810743,6.2789617,0.41180253,11,145
85ab,1704247540313390,0.83030456,6.2974749,0.40729553,11,155
85ab,1704247541312887,0.840548,6.2600646,0.42250937,14,165
85ab,1704247542313060,0.86438048,6.2912531,0.41344324,11,175
85ab,1704247543312994,0.86135638,6.2823572,0.41628775,12,185
85ab,1704247544313057,0.82846427,6.28096,0.40795568,10,195
85ab,1704247545313660,0.8067233,6.3116679,0.38672018,10,205
85ab,1704247546313576,0.81223845,6.3182034,0.38459194,10,215
85ab,1704247547313587,0.81344378,6.2826114,0.39857042,13,225
85ab,1704247548313597,0.82020622,6.2355471,0.410277,14,235
85ab,1704247549313639,0.82566679,6.2713962,0.40440509,10,245
85ab,1704247550312909,0.8315987,6.250874,0.41800928,68,255
85ab,1704247551314190,0.838532,6.2543955,0.42513627,12,265
85ab,1704247552313348,0.83682317,6.3120303,0.40123478,13,275
85ab,1704247553312954,0.82413983,6.3147669,0.3952581,10,285
85ab,1704247554313252,0.83264863,6.3248835,0.38313338,10,295
85ab,1704247555313143,0.83317786,6.3065562,0.39615661,12,305
85ab,1704247556313574,0.84342968,6.3285813,0.39066687,10,315
85ab,1704247557313139,0.82956487,6.3133917,0.39179361,11,325
85ab,1704247558312892,0.828304,6.3219118,0.395086,10,335
85ab,1704247559312976,0.81144893,6.3004904,0.39430586,11,345
85ab,1704247560312990,0.8184005,6.3028889,0.40397584,11,355
85ab,1704247561313686,0.80846667,6.2729268,0.40746775,12,365
85ab,1704247562313833,0.80511218,6.3036489,0.39926592,9,375
85ab,1704247563313172,0.81502944,6.3062272,0.40077293,11,385
85ab,1704247564313500,0.80915225,6.2747312,0.41027692,12,395
85ab,1704247565313573,0.79874951,6.2375312,0.42341524,13,405
85ab,1704247566313300,0.80405235,6.2898154,0.40372503,11,415
85ab,1704247567313232,0.81977403,6.3090916,0.40414166,11,425
85ab,1704247568312986,0.823183,6.3212061,0.39609289,10,435
85ab,1704247569313204,0.82239377,6.3243084,0.39502543,10,445
85ab,1704247570313280,0.82324243,6.3146853,0.38548383,11,455
85ab,1704247571313579,0.83478659,6.3342719,0.38117778,10,465
85ab,1704247572313692,0.85602725,6.3370147,0.38572064,11,475
85ab,1704247573312859,0.84994638,6.3361087,0.37012449,10,485
85ab,1704247574313522,0.85892433,6.2940135,0.38873452,14,495
85ab,1704247575313568,0.8539843,6.2745142,0.40402612,13,505
85ab,1704247576313512,0.855049,6.2332349,0.43094456,15,515
85ab,1704247577313508,0.8370868,6.27234,0.41494089,9,525
85ab,1704247578313852,0.84709954,6.2820225,0.41659647,12,535
85ab,1704247579313600,0.83772039,6.2681341,0.40783313,11,545
85ab,1704247580313512,0.834761,6.3011289,0.39823416,9,555
85ab,1704247581313836,0.8373068,6.32418,0.39203441,10,565
85ab,1704247582313597,0.83921611,6.3302555,0.39063516,10,575
85ab,1704247583313715,0.8562873,6.3214464,0.40128657,12,585
85ab,1704247584313426,0.8340922,6.2716036,0.42935482,13,595
85ab,1704247585313627,0.83569628,6.2263374,0.43786475,14,605
85ab,1704247586313548,0.85232657,6.2438293,0.43690374,12,615
85ab,1704247587313835,0.85890174,6.2346616,0.44504204,13,625
85ab,1704247588313618,0.85687441,6.2424564,0.4363035,12,635
85ab,1704247589313898,0.858295,6.2566395,0.43342158,12,645
85ab,1704247590313870,0.858802,6.3096137,0.41898066,12,655
85ab,1704247591313651,0.858265,6.3035541,0.41849095,12,665
85ab,1704247592313572,0.86370707,6.2934127,0.4209342,12,675
85ab,1704247593313898,0.8542701,6.2851834,0.42286074,12,685
85ab,1704247594313860,0.85596812,6.2923779,0.41934636,11,695
85ab,1704247595313572,0.84440756,6.2620282,0.42368275,13,705
85ab,1704247596313892,0.839755,6.2725778,0.40942192,10,715
85ab,1704247597313652,0.83556443,6.246995,0.4210023,13,725
85ab,1704247598313645,0.84416038,6.3035793,0.41543826,12,735
85ab,1704247599313972,0.83403707,6.2537251,0.41560856,13,745
85ab,1704247600313893,0.84288704,6.2788711,0.40684664,10,755
85ab,1704247601313648,0.82799512,6.2840295,0.40760326,10,765
85ab,1704247602314014,0.82449824,6.3411489,0.3810792,15,775
85ab,1704247603313741,0.83438879,6.3225021,0.39757898,12,785
85ab,1704247604313747,0.83922493,6.3267341,0.39634466,11,795
85ab,1704247605313995,0.83658653,6.3164825,0.39856413,11,805
85ab,1704247606313432,0.82228756,6.2978354,0.39850211,11,815
85ab,1704247607313856,0.818794,6.2652397,0.41300184,13,825
85ab,1704247608314184,0.82236552,6.2770996,0.40968707,11,835
85ab,1704247609313901,0.83569765,6.26809,0.41983145,13,845
85ab,1704247610313884,0.84167725,6.243227,0.43130881,14,855
85ab,1704247611314825,0.84188557,6.2646127,0.41788995,10,865
85ab,1704247612313965,0.84331208,6.2746992,0.41767976,11,875
85ab,1704247613313953,0.84187508,6.2545815,0.41693547,12,885
85ab,1704247614314160,0.84849334,6.2607546,0.41584527,12,895
85ab,1704247615313919,0.85601103,6.2694678,0.41338524,12,905
85ab,1704247616314019,0.83814722,6.2775326,0.40331089,10,915
85ab,1704247617313962,0.84241742,6.252511,0.41759515,13,925
85ab,1704247618313899,0.84414816,6.2685962,0.41268271,11,935
85ab,1704247619313874,0.834503,6.2808881,0.41649693,11,945
85ab,1704247620314054,0.83712757,6.2877107,0.41607293,11,955
85ab,1704247621313541,0.84274966,6.2513556,0.43116578,14,965
85ab,1704247622313576,0.82723248,6.2381897,0.43847376,12,975
85ab,1704247623313563,0.82650781,6.2971578,0.40990785,13,985
