85ab,1701764527017526,0.71591944,6.5379839,0.17403817,18,1196
85ab,1701764527117596,0.70850474,6.5476508,0.19838595,17,1197
85ab,1701764527217415,0.70360589,6.5586205,0.20251472,18,1198
85ab,1701764527317600,0.6683324,6.5529127,0.20714539,15,1199
85ab,1701764527417445,0.69402152,6.5491748,0.21303923,17,1200
85ab,1701764527517436,0.70659226,6.5488572,0.22230521,16,1201
85ab,1701764527617411,0.70443881,6.5548868,0.22568911,17,1202
85ab,1701764527717443,0.85250837,6.5632839,0.29319063,24,1203
85ab,1701764527817412,0.81460011,6.5541115,0.26761225,16,1204
85ab,1701764527917458,0.81702232,6.5251322,0.19014299,19,1205
85ab,1701764528017414,0.77331948,6.5421443,0.19417529,18,1206
85ab,1701764528117470,0.74509507,6.5549617,0.20216332,18,1207
85ab,1701764528217397,0.73069644,6.5551896,0.21184726,16,1208
85ab,1701764528317440,0.724765,6.5526114,0.21987051,16,1209
85ab,1701764528417617,0.86030948,6.55681,0.2809878,21,1210
85ab,1701764528517509,0.97868341,6.56361,0.34513992,26,1211
85ab,1701764528617454,0.90369064,6.5641236,0.32542041,16,1212
85ab,1701764528717930,0.85864818,6.567975,0.30968091,17,1213
85ab,1701764528817738,0.817769,6.5677552,0.29750282,16,1214
85ab,1701764528917761,0.77433735,6.5785661,0.28392398,18,1215
85ab,1701764529017521,0.7642585,6.574935,0.28262657,16,1216
85ab,1701764529117428,0.78661847,6.575675,0.28772017,17,1217
85ab,1701764529217414,0.77380317,6.5769362,0.27604675,18,1218
85ab,1701764529317440,0.76196635,6.5709109,0.27164769,16,1219
85ab,1701764529417432,0.7602216,6.5381961,0.18905982,19,1220
85ab,1701764529517426,0.8905012,6.5436525,0.26057521,58,1221
85ab,1701764529617394,0.99237281,6.5600352,0.3241716,24,1222
85ab,1701764529717547,0.94312507,6.5536056,0.28289405,18,1223
85ab,1701764529817433,0.88259828,6.5571203,0.24676988,19,1224
85ab,1701764529917509,0.83005148,6.5641952,0.24034616,18,1225
85ab,1701764530017436,0.93431193,6.564806,0.29905567,21,1226
85ab,1701764530117463,0.87187392,6.5633917,0.28662834,16,1227
85ab,1701764530217439,0.80360538,6.5657239,0.26335096,17,1228
85ab,1701764530317554,0.77304769,6.5670595,0.25036302,17,1229
85ab,1701764530417426,0.90575951,6.5708241,0.31174493,24,1230
85ab,1701764530517426,0.84024316,6.5654387,0.286253,17,1231
85ab,1701764530617400,0.85149324,6.542098,0.19854496,21,1232
85ab,1701764530717402,0.83774763,6.544735,0.19794495,18,1233
85ab,1701764530817395,0.81699204,6.5379539,0.2045725,16,1234
85ab,1701764530917387,0.79584533,6.550643,0.21558839,18,1235
85ab,1701764531017409,0.81912714,6.5596204,0.22896156,18,1236
85ab,1701764531117419,0.83934867,6.52159,0.13625419,20,1237
85ab,1701764531217372,0.83900529,6.53128,0.15320736,18,1238
85ab,1701764531317425,0.84203017,6.5327764,0.17202832,17,1239
85ab,1701764531417497,0.825518,6.5359378,0.16791463,18,1240
85ab,1701764531517410,0.79963237,6.5389934,0.19042388,16,1241
85ab,1701764531617403,0.78990692,6.5522418,0.20963888,18,1242
85ab,1701764531717410,0.8068971,6.5359678,0.14182529,21,1243
85ab,1701764531817384,0.80202127,6.5417037,0.17321645,17,1244
85ab,1701764531917418,0.80096525,6.5550909,0.20228088,18,1245
85ab,1701764532017390,0.78944933,6.5559812,0.1945477,18,1246
85ab,1701764532117405,0.78375304,6.5549059,0.19878763,17,1247
85ab,1701764532217380,0.76983035,6.5533905,0.18656203,18,1248
85ab,1701764532317412,0.7697714,6.5487809,0.19888586,16,1249
85ab,1701764532417375,0.76564258,6.543654,0.20210311,16,1250
85ab,1701764532517409,0.7543301,6.5556226,0.20768256,18,1251
85ab,1701764532617366,0.74211246,6.5493412,0.19615734,17,1252
85ab,1701764532717392,0.74787468,6.5515175,0.20082262,17,1253
85ab,1701764532817366,0.71702808,6.5582662,0.19425085,18,1254
85ab,1701764532917471,0.87895852,6.56727,0.25339189,23,1255
85ab,1701764533017390,0.8303076,6.568563,0.24056785,18,1256
85ab,1701764533117411,0.83885038,6.5583005,0.2354565,17,1257
85ab,1701764533217382,0.83597016,6.5384984,0.2435672,14,1258
85ab,1701764533317384,0.83455789,6.5367785,0.24454238,16,1259
85ab,1701764533417408,0.80676019,6.5449352,0.23824783,18,1260
85ab,1701764533517430,0.79002172,6.5514679,0.23599128,17,1261
85ab,1701764533617387,0.80647027,6.5547662,0.22562046,19,1262
85ab,1701764533717417,0.82155365,6.5202465,0.15826099,19,1263
85ab,1701764533817393,0.79175854,6.5285239,0.16770996,17,1264
85ab,1701764533917420,0.78473425,6.5445533,0.17904422,19,1265
85ab,1701764534017468,0.79168296,6.5391426,0.20261829,15,1266
85ab,1701764534117489,0.82491523,6.5108676,0.14549387,19,1267
85ab,1701764534217392,0.80401462,6.5267439,0.16889352,17,1268
85ab,1701764534317568,0.84093171,6.50212,0.095802,21,1269
85ab,1701764534417480,0.82706535,6.5078835,0.10121029,18,1270
85ab,1701764534518178,0.84326488,6.4820509,0.069042586,18,1271
85ab,1701764534617352,0.8346355,6.4951172,0.092669241,18,1272
85ab,1701764534717276,0.80044711,6.5132742,0.12123758,18,1273
85ab,1701764534817295,0.79723608,6.5195985,0.13989422,17,1274
85ab,1701764534917285,0.80457717,6.5140281,0.096515961,21,1275
85ab,1701764535017301,0.79147989,6.5210185,0.10705096,18,1276
85ab,1701764535117274,0.8061201,6.5275478,0.12668547,18,1277
85ab,1701764535217292,0.8176623,6.5141506,0.077298269,21,1278
85ab,1701764535317296,0.81389838,6.5115423,0.10493311,16,1279
85ab,1701764535417288,0.80218232,6.5164919,0.11755123,18,1280
85ab,1701764535517250,0.80013108,6.5013623,0.076792948,19,1281
85ab,1701764535617323,0.80145353,6.5042472,0.080398321,19,1282
85ab,1701764535717283,0.78005952,6.522471,0.11296368,18,1283
85ab,1701764535817306,0.77521837,6.5255089,0.13920075,17,1284
85ab,1701764535917367,0.81731457,6.5020914,0.0688234,21,1285
85ab,1701764536017317,0.79532212,6.5196791,0.10553741,18,1286
85ab,1701764536117315,0.7803992,6.53082,0.11400114,19,1287
85ab,1701764536217388,0.77398074,6.5368714,0.1397526,17,1288
85ab,1701764536317338,0.75458264,6.5601211,0.14390132,21,1289
85ab,1701764536417270,0.78111,6.5322461,0.11981643,18,1290
85ab,1701764536517399,0.77040976,6.5294209,0.14699565,16,1291
85ab,1701764536617391,0.78418285,6.5139866,0.12823388,18,1292
85ab,1701764536717313,0.8074531,6.4824681,0.047326911,21,1293
85ab,1701764536817320,0.80024052,6.5071573,0.085482627,19,1294
85ab,1701764536917389,0.77728111,6.5137682,0.1207749,16,1295
85ab,1701764537017323,0.75821525,6.5131645,0.12787464,17,1296
85ab,1701764537117368,0.75510764,6.531992,0.15540032,18,1297
85ab,1701764537217194,0.75166887,6.5286274,0.18284324,15,1298
85ab,1701764537317196,0.88613445,6.5405993,0.24654028,21,1299
85ab,1701764537417366,0.8206746,6.5433068,0.24457806,16,1300
85ab,1701764537517220,0.76645213,6.5508323,0.24317066,17,1301
85ab,1701764537617290,0.76390725,6.5587711,0.24925344,17,1302
85ab,1701764537717341,0.71314818,6.5557084,0.23911794,16,1303
85ab,1701764537817215,0.698019,6.5656242,0.2192035,19,1304
85ab,1701764537917236,0.74804884,6.5530133,0.22454406,16,1305
85ab,1701764538017332,0.7183345,6.55718,0.22014262,17,1306
85ab,1701764538117276,0.72959083,6.5173893,0.14713049,18,1307
85ab,1701764538217246,0.7631982,6.4999437,0.096211821,20,1308
85ab,1701764538317365,0.77155513,6.5141959,0.11723059,18,1309
85ab,1701764538417300,0.75156742,6.5072055,0.056650192,21,1310
85ab,1701764538517290,0.73362929,6.5082235,0.091936328,16,1311
85ab,1701764538617351,0.69306391,6.5173182,0.11694586,16,1312
85ab,1701764538717286,0.70215493,6.5308523,0.13046826,19,1313
85ab,1701764538817311,0.697322,6.5426879,0.14181133,18,1314
85ab,1701764538917430,0.71609509,6.5146971,0.08721976,19,1315
85ab,1701764539017306,0.71721953,6.5251575,0.10072178,19,1316
85ab,1701764539117272,0.85254484,6.5334582,0.18953863,21,1317
85ab,1701764539218766,0.8440913,6.5453129,0.19179742,19,1318
85ab,1701764539317518,0.82955641,6.5547895,0.19937716,18,1319
85ab,1701764539417379,0.81300724,6.5261159,0.12922971,19,1320
85ab,1701764539517341,0.76290292,6.5319748,0.15096886,16,1321
85ab,1701764539617576,0.892707,6.5527587,0.23218529,23,1322
85ab,1701764539717387,0.89333683,6.521781,0.16365661,19,1323
85ab,1701764539817344,0.87756747,6.5325141,0.186781,17,1324
85ab,1701764539917458,0.81947058,6.5480313,0.18933141,18,1325
85ab,1701764540017374,0.77362865,6.5526161,0.19188422,17,1326
85ab,1701764540117409,0.770407,6.5585909,0.19265053,18,1327
85ab,1701764540217439,0.74035597,6.5520887,0.18581972,17,1328
85ab,1701764540317366,0.71441436,6.5564094,0.17066786,19,1329
85ab,1701764540417430,0.7239514,6.5251741,0.092454724,20,1330
85ab,1701764540517268,0.71917218,6.5180292,0.042137977,21,1331
85ab,1701764540617206,0.73034275,6.5223174,0.076275587,17,1332
85ab,1701764540717279,0.86442637,6.5371251,0.16707666,21,1333
85ab,1701764540817520,0.85292953,6.5378261,0.19202824,16,1334
85ab,1701764540917295,0.79581922,6.5421262,0.18872689,17,1335
85ab,1701764541017247,0.93590885,6.5651021,0.27154019,26,1336
85ab,1701764541117238,0.90213877,6.5742621,0.28105065,17,1337
85ab,1701764541217198,0.87977409,6.574069,0.26527643,18,1338
85ab,1701764541317194,0.96420407,6.5892005,0.319756,21,1339
85ab,1701764541417231,0.88646477,6.5911608,0.30557066,17,1340
85ab,1701764541517172,0.978657,6.5945358,0.35565117,23,1341
85ab,1701764541617280,0.91745347,6.5926075,0.32410419,18,1342
85ab,1701764541717280,1.0335982,6.5893378,0.39027861,29,1343
85ab,1701764541817251,0.94668514,6.5871835,0.34917611,18,1344
85ab,1701764541917335,1.0451766,6.5962672,0.40118557,27,1345
85ab,1701764542017349,0.92867774,6.5896826,0.35307729,17,1346
85ab,1701764542117305,0.85128415,6.5982575,0.33689314,18,1347
85ab,1701764542217281,0.84491354,6.5922866,0.31964982,17,1348
85ab,1701764542317332,0.80064088,6.5952177,0.29016215,19,1349
85ab,1701764542417265,0.91857928,6.5938816,0.33489817,22,1350
85ab,1701764542517288,0.8446424,6.594224,0.30996072,18,1351
85ab,1701764542617309,0.82261795,6.6008425,0.30897319,18,1352
85ab,1701764542717366,0.92709988,6.5869684,0.36044255,22,1353
85ab,1701764542817237,0.98768836,6.5866895,0.38515016,18,1354
85ab,1701764542917344,0.90476996,6.5837264,0.34962675,17,1355
85ab,1701764543017341,1.0012773,6.5920873,0.39225173,24,1356
85ab,1701764543117216,0.89679605,6.6000614,0.36390296,18,1357
85ab,1701764543217426,0.99714607,6.6008849,0.41330034,26,1358
85ab,1701764543317340,1.0809451,6.6019058,0.45738265,28,1359
85ab,1701764543417395,0.96124768,6.605722,0.39830223,18,1360
85ab,1701764543517312,0.89916188,6.5944715,0.34320968,18,1361
85ab,1701764543617257,0.82971418,6.5903773,0.31809539,17,1362
85ab,1701764543717235,0.92318475,6.58817,0.33929169,18,1363
85ab,1701764543817323,0.85895866,6.5807176,0.30434504,17,1364
85ab,1701764543917241,0.80219615,6.5714679,0.29006472,16,1365
85ab,1701764544017206,0.77019858,6.5794024,0.28207615,18,1366
85ab,1701764544117295,0.75215757,6.5689878,0.24608728,18,1367
85ab,1701764544217276,0.73644477,6.5783525,0.25256017,18,1368
85ab,1701764544317350,0.87625951,6.5751305,0.32284683,25,1369
85ab,1701764544417665,0.82379884,6.5804672,0.29772475,18,1370
85ab,1701764544517342,0.79273158,6.5900049,0.28286079,19,1371
85ab,1701764544617301,0.78251934,6.5893741,0.28219536,17,1372
85ab,1701764544717333,0.77669281,6.5974555,0.27456307,19,1373
85ab,1701764544817532,0.78307629,6.5933814,0.27932549,17,1374
85ab,1701764544917429,0.76703459,6.5780959,0.26953387,16,1375
85ab,1701764545017339,0.77840692,6.5854578,0.27024084,18,1376
85ab,1701764545117474,0.75940138,6.5892663,0.25329208,19,1377
85ab,1701764545217382,0.76491618,6.5761766,0.25487292,16,1378
85ab,1701764545317284,0.770542,6.5836592,0.25962058,18,1379
85ab,1701764545417389,0.77141994,6.5798154,0.25997645,17,1380
85ab,1701764545517980,0.75905877,6.5942435,0.2555151,19,1381
85ab,1701764545617215,0.73176938,6.5920949,0.24900505,17,1382
85ab,1701764545717327,0.731917,6.5876646,0.24581368,17,1383
85ab,1701764545817266,0.71775991,6.5731459,0.22882621,17,1384
85ab,1701764545917247,0.731088,6.578505,0.23041447,18,1385
85ab,1701764546017432,0.73997295,6.5871773,0.22669193,19,1386
85ab,1701764546117330,0.7662043,6.5930882,0.24345642,18,1387
85ab,1701764546217225,0.75002533,6.6074729,0.25467786,19,1388
85ab,1701764546317332,0.7515865,6.5926852,0.24069604,17,1389
85ab,1701764546417544,0.7497775,6.5956311,0.24419755,18,1390
85ab,1701764546517362,0.75918555,6.5945392,0.24095419,18,1391
85ab,1701764546617272,0.76550108,6.5982003,0.24753629,18,1392
85ab,1701764546717214,0.77910084,6.5856266,0.25464112,16,1393
85ab,1701764546817190,0.76217395,6.5763,0.2371773,17,1394
85ab,1701764546917208,0.73747391,6.5692015,0.23424992,16,1395
85ab,1701764547017212,0.77161747,6.5432649,0.16397727,20,1396
85ab,1701764547117252,0.7603271,6.547997,0.18714391,17,1397
85ab,1701764547217218,0.75035483,6.5577645,0.20040058,18,1398
85ab,1701764547317208,0.78605646,6.5616245,0.23012185,17,1399
85ab,1701764547417202,0.76553077,6.5581946,0.23194975,16,1400
85ab,1701764547517278,0.75317723,6.5549827,0.24313343,16,1401
85ab,1701764547617270,0.76507449,6.5654564,0.25617003,18,1402
85ab,1701764547717334,0.74944472,6.5673933,0.25515825,17,1403
85ab,1701764547817296,0.72834665,6.5680823,0.25299755,17,1404
85ab,1701764547917576,0.71590686,6.5756431,0.25109267,18,1405
85ab,1701764548017340,0.70322645,6.584888,0.25178641,18,1406
85ab,1701764548117303,0.70414907,6.5818462,0.24475613,17,1407
85ab,1701764548217276,0.86651129,6.58678,0.32757619,28,1408
85ab,1701764548317239,0.97659546,6.5857325,0.37858486,25,1409
85ab,1701764548417294,0.92893493,6.5877042,0.35408515,18,1410
85ab,1701764548517303,0.86935961,6.5848951,0.33002779,17,1411
85ab,1701764548617250,0.83325309,6.5733147,0.29147506,17,1412
85ab,1701764548717390,0.81552279,6.5771403,0.26194134,19,1413
85ab,1701764548817268,0.80486345,6.5825515,0.27656713,17,1414
85ab,1701764548917250,0.80531621,6.5843129,0.26570392,18,1415
85ab,1701764549017380,0.80933255,6.5889926,0.27215114,18,1416
85ab,1701764549117268,0.78374207,6.5814719,0.264417,17,1417
85ab,1701764549217219,0.780085,6.5693111,0.22474736,19,1418
85ab,1701764549317292,0.74411225,6.5662994,0.22258238,17,1419
85ab,1701764549417538,0.74919116,6.5568876,0.19695328,18,1420
85ab,1701764549517312,0.76456708,6.557631,0.17876658,19,1421
85ab,1701764549618016,0.775375,6.5624776,0.16287062,20,1422
85ab,1701764549717312,0.75975555,6.5599351,0.17823982,17,1423
85ab,1701764549817325,0.7575568,6.5415807,0.16478208,17,1424
85ab,1701764549917338,0.72761232,6.5416474,0.18093641,16,1425
85ab,1701764550017322,0.72018892,6.5494156,0.19093983,17,1426
85ab,1701764550117310,0.71201682,6.5663066,0.20069999,19,1427
85ab,1701764550217348,0.70777065,6.5817466,0.20936866,19,1428
85ab,1701764550317363,0.70754921,6.5747275,0.21009801,17,1429
85ab,1701764550417325,0.70288932,6.5777512,0.21150582,18,1430
85ab,1701764550517287,0.69788522,6.5883245,0.19342886,20,1431
85ab,1701764550617316,0.69829637,6.5829635,0.20692208,17,1432
85ab,1701764550717268,0.71723568,6.5781217,0.22067487,17,1433
85ab,1701764550817269,0.73469591,6.544311,0.13931391,20,1434
85ab,1701764550917769,0.73074931,6.5471373,0.16337243,17,1435
85ab,1701764551017270,0.71164322,6.5578842,0.17630392,18,1436
85ab,1701764551117221,0.71497917,6.5628867,0.19678599,17,1437
85ab,1701764551217214,0.69792074,6.5704603,0.19946934,18,1438
85ab,1701764551317317,0.70353276,6.56267,0.20065653,17,1439
85ab,1701764551417231,0.68571305,6.5636625,0.20380725,17,0
85ab,1701764551517280,0.69513369,6.5675144,0.21099621,18,1
85ab,1701764551617238,0.69471979,6.57829,0.21521264,19,2
85ab,1701764551717235,0.69590378,6.5718632,0.22019947,16,3
85ab,1701764551817334,0.6884864,6.5706735,0.20719469,18,4
85ab,1701764551917353,0.69424891,6.5724788,0.21890116,17,5
85ab,1701764552017252,0.71761483,6.5639019,0.20939921,18,6
85ab,1701764552117370,0.71197385,6.552248,0.19112392,17,7
85ab,1701764552217302,0.67995846,6.5602417,0.19885914,17,8
85ab,1701764552317273,0.67809433,6.5736561,0.2069051,19,9
85ab,1701764552417700,0.67289281,6.5734224,0.20746857,17,10
85ab,1701764552517270,0.67652619,6.5771856,0.21059132,18,11
85ab,1701764552617364,0.68150359,6.5858989,0.21259165,19,12
85ab,1701764552717405,0.69649053,6.5873356,0.19975536,19,13
85ab,1701764552817280,0.70622778,6.5805888,0.192299,18,14
85ab,1701764552917359,0.72837055,6.5814443,0.21179552,17,15
85ab,1701764553017394,0.71246606,6.5804548,0.19415097,19,16
85ab,1701764553117266,0.69042331,6.582571,0.20354572,17,17
85ab,1701764553217366,0.68663961,6.5669885,0.19759345,16,18
85ab,1701764553317437,0.69023013,6.5607033,0.21012224,16,19
85ab,1701764553417209,0.67494863,6.5675812,0.20479541,18,20
85ab,1701764553517373,0.71124524,6.5529914,0.20937379,16,21
85ab,1701764553617396,0.71844524,6.575386,0.2262744,19,22
85ab,1701764553717206,0.73049772,6.5803027,0.2356316,18,23
85ab,1701764553817226,0.84100693,6.5937347,0.2788873,60,24
85ab,1701764553919012,0.82241893,6.5893655,0.27594349,17,25
85ab,1701764554017255,0.82036132,6.5826254,0.26083004,18,26
85ab,1701764554117258,0.80804068,6.573945,0.26035774,16,27
85ab,1701764554217273,0.76624089,6.5756969,0.25221816,17,28
85ab,1701764554317232,0.765222,6.573432,0.25225055,17,29
85ab,1701764554417228,0.74164993,6.5698018,0.24680941,17,30
85ab,1701764554517307,0.75052023,6.5699382,0.2593452,16,31
85ab,1701764554618724,0.7660355,6.5876908,0.26878437,19,32
85ab,1701764554717299,0.77211666,6.5926538,0.26773235,18,33
85ab,1701764554817262,0.78590333,6.5983744,0.27240387,18,34
85ab,1701764554917267,0.75569057,6.5913181,0.26593179,17,35
85ab,1701764555017257,0.78719157,6.5803189,0.26659745,17,36
85ab,1701764555117282,0.77795726,6.5858903,0.25918606,18,37
85ab,1701764555217186,0.75945634,6.585773,0.25199312,18,38
85ab,1701764555317293,0.75681275,6.5916724,0.25657907,18,39
85ab,1701764555421046,0.76225674,6.6012216,0.2629081,19,40
85ab,1701764555517280,0.79754871,6.5878925,0.27413788,16,41
85ab,1701764555617199,0.76332927,6.5811663,0.27107096,16,42
85ab,1701764555717236,0.74662292,6.5760136,0.26397875,17,43
85ab,1701764555819240,0.727332,6.5698085,0.25711077,16,44
85ab,1701764555917442,0.7368111,6.5777521,0.26336998,18,45
85ab,1701764556017240,0.75574058,6.5875049,0.26144654,19,46
85ab,1701764556117181,0.74953884,6.5730009,0.26222411,15,47
85ab,1701764556217230,0.74974042,6.5746326,0.26444817,17,48
85ab,1701764556317328,0.72291476,6.5852671,0.25629851,18,49
85ab,1701764556417173,0.74605519,6.5924249,0.26156795,19,50
85ab,1701764556518569,0.73702347,6.585566,0.25392586,17,51
85ab,1701764556617213,0.74924457,6.5851173,0.25348276,18,52
85ab,1701764556717172,0.74576813,6.5861621,0.23876196,19,53
85ab,1701764556817244,0.73154283,6.5815578,0.23014055,18,54
85ab,1701764556917216,0.71901649,6.5836992,0.22832209,18,55
85ab,1701764557017401,0.70927578,6.5857711,0.23173252,18,56
85ab,1701764557117163,0.69893038,6.5786448,0.23003957,17,57
85ab,1701764557217196,0.71213126,6.5735736,0.22888575,17,58
85ab,1701764557317276,0.71269494,6.5819483,0.22415389,19,59
85ab,1701764557417151,0.69884324,6.5843434,0.21956638,18,60
85ab,1701764557517194,0.70647305,6.5779195,0.22298512,17,61
85ab,1701764557617266,0.71967089,6.5818448,0.23511834,18,62
85ab,1701764557717156,0.71052659,6.5883188,0.23761059,18,63
85ab,1701764557817189,0.731223,6.5852447,0.24349713,17,64
85ab,1701764557917278,0.72852671,6.5939479,0.24125165,19,65
85ab,1701764558017139,0.7421397,6.5794082,0.25234294,15,66
85ab,1701764558117134,0.74828553,6.5688725,0.23907541,17,67
85ab,1701764558217204,0.75546825,6.5796032,0.23660849,19,68
85ab,1701764558317115,0.75975949,6.5757236,0.22898412,18,69
85ab,1701764558417118,0.75924563,6.573452,0.23445626,17,70
85ab,1701764558517192,0.757779,6.5772438,0.21846394,19,71
85ab,1701764558617141,0.75961763,6.5666709,0.22244258,16,72
85ab,1701764558717102,0.78978854,6.5762854,0.22862506,19,73
85ab,1701764558817094,0.77620125,6.5676055,0.21483785,18,74
85ab,1701764558917106,0.8050971,6.5822582,0.23205963,19,75
85ab,1701764559017066,0.79622149,6.5762839,0.23186377,17,76
85ab,1701764559117152,0.79771262,6.5797439,0.23931807,18,77
85ab,1701764559217164,0.79624319,6.5628672,0.24910094,15,78
85ab,1701764559317124,0.79032892,6.5550551,0.24369039,16,79
85ab,1701764559417148,0.81169915,6.5605769,0.24919696,18,80
85ab,1701764559517125,0.80005771,6.57533,0.24164243,19,81
85ab,1701764559617139,0.80391222,6.5872812,0.24640772,19,82
85ab,1701764559717112,0.79161435,6.5934711,0.24400657,19,83
85ab,1701764559817116,0.78685552,6.60171,0.24684249,19,84
85ab,1701764559917098,0.76498568,6.585773,0.23715624,17,85
85ab,1701764560017152,0.75164747,6.57917,0.24599724,16,86
85ab,1701764560117142,0.75576729,6.5886226,0.24835122,19,87
85ab,1701764560217102,0.75106186,6.5969391,0.25110242,19,88
85ab,1701764560317148,0.75198442,6.5913587,0.25293651,17,89
85ab,1701764560417151,0.76750046,6.5925131,0.24960546,19,90
85ab,1701764560517197,0.79163539,6.5871511,0.25534263,17,91
85ab,1701764560617179,0.78354263,6.5934768,0.25856677,18,92
85ab,1701764560717012,0.78821367,6.5974503,0.26606455,18,93
85ab,1701764560817131,0.77053314,6.6051044,0.2601079,19,94
85ab,1701764560917142,0.74266785,6.6049938,0.25597391,18,95
85ab,1701764561017300,0.75236976,6.6032753,0.25777018,18,96
85ab,1701764561117085,0.76741266,6.6126561,0.2638258,19,97
85ab,1701764561217089,0.74326026,6.60613,0.24678597,18,98
85ab,1701764561317111,0.70032179,6.6048942,0.23420262,18,99
85ab,1701764561417152,0.69004542,6.6013522,0.24087638,17,100
85ab,1701764561517131,0.72729093,6.5958962,0.2562218,17,101
85ab,1701764561617123,0.73229235,6.5878215,0.25543013,17,102
